OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00176186,271,36,19,17,235,12,223,13.284132841328415,7.011070110701106,6.273062730627306,86.71586715867159,4.428044280442804,82.28782287822878
E00176187,313,39,21,18,274,13,261,12.460063897763577,6.7092651757188495,5.7507987220447285,87.53993610223642,4.15335463258786,83.38658146964856
E00176188,183,17,13,4,166,6,160,9.289617486338798,7.103825136612022,2.185792349726776,90.7103825136612,3.278688524590164,87.43169398907104
E00176189,331,56,29,27,275,12,263,16.91842900302115,8.761329305135952,8.157099697885197,83.08157099697885,3.625377643504532,79.45619335347432
E00176190,291,40,16,24,251,28,223,13.745704467353953,5.498281786941581,8.24742268041237,86.25429553264605,9.621993127147768,76.6323024054983
E00176192,402,35,19,16,367,10,357,8.706467661691542,4.72636815920398,3.9800995024875623,91.29353233830845,2.4875621890547266,88.80597014925374
E00176193,276,30,16,14,246,7,239,10.869565217391305,5.797101449275362,5.072463768115942,89.13043478260869,2.536231884057971,86.59420289855072
E00176194,195,35,12,23,160,5,155,17.94871794871795,6.153846153846154,11.794871794871794,82.05128205128204,2.564102564102564,79.48717948717949
E00176195,224,28,17,11,196,1,195,12.5,7.5892857142857135,4.910714285714286,87.5,0.4464285714285714,87.05357142857143
E00176196,505,65,36,29,440,3,437,12.871287128712872,7.128712871287128,5.742574257425743,87.12871287128714,0.594059405940594,86.53465346534654
E00176197,380,50,18,32,330,24,306,13.157894736842104,4.736842105263158,8.421052631578947,86.8421052631579,6.315789473684211,80.52631578947368
E00176198,404,48,18,30,356,34,322,11.881188118811881,4.455445544554455,7.425742574257425,88.11881188118812,8.415841584158416,79.70297029702971
E00176199,321,108,98,10,213,7,206,33.64485981308411,30.529595015576323,3.115264797507788,66.35514018691589,2.1806853582554515,64.17445482866043
E00176200,245,30,14,16,215,10,205,12.244897959183673,5.714285714285714,6.530612244897959,87.75510204081633,4.081632653061225,83.6734693877551
E00176201,187,31,14,17,156,17,139,16.577540106951872,7.4866310160427805,9.090909090909092,83.42245989304813,9.090909090909092,74.33155080213903
E00176202,264,44,15,29,220,18,202,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,6.8181818181818175,76.51515151515152
E00176203,270,17,1,16,253,22,231,6.296296296296296,0.3703703703703704,5.9259259259259265,93.7037037037037,8.148148148148149,85.55555555555556
E00176204,370,30,12,18,340,24,316,8.108108108108109,3.2432432432432434,4.864864864864865,91.8918918918919,6.486486486486487,85.4054054054054
E00176205,253,29,10,19,224,24,200,11.462450592885375,3.9525691699604746,7.5098814229249005,88.53754940711462,9.486166007905137,79.05138339920948
E00176206,507,70,31,39,437,10,427,13.806706114398423,6.11439842209073,7.6923076923076925,86.19329388560158,1.9723865877712032,84.22090729783037
E00176207,375,93,38,55,282,2,280,24.8,10.133333333333333,14.666666666666666,75.2,0.5333333333333333,74.66666666666667
E00176208,226,37,22,15,189,2,187,16.371681415929203,9.734513274336283,6.637168141592921,83.6283185840708,0.8849557522123894,82.7433628318584
E00176209,210,27,14,13,183,7,176,12.857142857142856,6.666666666666667,6.190476190476191,87.14285714285714,3.3333333333333335,83.80952380952381
E00176210,213,26,13,13,187,7,180,12.206572769953052,6.103286384976526,6.103286384976526,87.79342723004694,3.286384976525822,84.50704225352112
E00176211,547,76,50,26,471,14,457,13.893967093235831,9.140767824497258,4.753199268738574,86.10603290676416,2.5594149908592323,83.54661791590493
E00176212,319,47,19,28,272,25,247,14.733542319749215,5.956112852664576,8.77742946708464,85.26645768025078,7.836990595611286,77.4294670846395
E00176213,194,75,36,39,119,15,104,38.659793814432994,18.556701030927837,20.103092783505154,61.34020618556701,7.731958762886598,53.608247422680414
E00176214,403,42,13,29,361,30,331,10.421836228287841,3.225806451612903,7.196029776674938,89.57816377171216,7.444168734491314,82.13399503722084
E00176215,362,34,9,25,328,32,296,9.392265193370166,2.4861878453038675,6.906077348066299,90.60773480662984,8.83977900552486,81.76795580110497
E00177751,486,75,32,43,411,42,369,15.432098765432098,6.584362139917696,8.847736625514404,84.5679012345679,8.641975308641975,75.92592592592592
E00177753,443,49,21,28,394,17,377,11.060948081264108,4.740406320541761,6.320541760722348,88.93905191873588,3.837471783295711,85.10158013544017
E00177754,335,84,42,42,251,18,233,25.07462686567164,12.53731343283582,12.53731343283582,74.92537313432835,5.3731343283582085,69.55223880597015
E00177755,290,102,49,53,188,15,173,35.172413793103445,16.896551724137932,18.275862068965516,64.82758620689654,5.172413793103448,59.6551724137931
E00177760,439,53,18,35,386,15,371,12.072892938496583,4.100227790432802,7.972665148063782,87.92710706150342,3.416856492027335,84.51025056947609
E00177761,670,105,66,39,565,13,552,15.671641791044777,9.850746268656717,5.820895522388059,84.32835820895522,1.9402985074626864,82.38805970149254
E00177762,672,81,38,43,591,16,575,12.053571428571429,5.654761904761905,6.398809523809524,87.94642857142857,2.380952380952381,85.56547619047619
E00177764,365,55,28,27,310,12,298,15.068493150684931,7.671232876712329,7.397260273972603,84.93150684931507,3.287671232876712,81.64383561643835
E00177765,313,60,32,28,253,12,241,19.169329073482427,10.223642172523961,8.945686900958465,80.83067092651757,3.8338658146964857,76.99680511182109
E00177766,294,41,16,25,253,12,241,13.945578231292515,5.442176870748299,8.503401360544217,86.05442176870748,4.081632653061225,81.97278911564626
E00177767,491,77,36,41,414,20,394,15.682281059063136,7.3319755600814664,8.350305498981669,84.31771894093686,4.0733197556008145,80.24439918533605
E00177768,421,43,11,32,378,39,339,10.21377672209026,2.6128266033254155,7.600950118764846,89.78622327790974,9.263657957244655,80.52256532066508
E00177769,553,64,18,46,489,21,468,11.573236889692586,3.25497287522604,8.318264014466546,88.42676311030742,3.79746835443038,84.62929475587704
E00177770,535,70,32,38,465,39,426,13.084112149532709,5.981308411214954,7.102803738317758,86.91588785046729,7.289719626168225,79.62616822429906
E00177771,155,44,16,28,111,12,99,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,7.741935483870968,63.87096774193548
E00177772,415,64,34,30,351,21,330,15.421686746987953,8.19277108433735,7.228915662650602,84.57831325301206,5.0602409638554215,79.51807228915662
E00177773,535,65,33,32,470,13,457,12.149532710280374,6.16822429906542,5.981308411214954,87.85046728971963,2.4299065420560746,85.42056074766356
E00177774,361,23,8,15,338,24,314,6.3711911357340725,2.21606648199446,4.1551246537396125,93.62880886426593,6.64819944598338,86.98060941828255
E00177775,456,52,22,30,404,13,391,11.403508771929824,4.824561403508771,6.578947368421052,88.59649122807018,2.850877192982456,85.74561403508771
E00177776,345,65,42,23,280,10,270,18.84057971014493,12.173913043478262,6.666666666666667,81.15942028985508,2.898550724637681,78.26086956521739
E00177777,306,21,5,16,285,19,266,6.862745098039216,1.6339869281045754,5.228758169934641,93.13725490196079,6.209150326797386,86.9281045751634
E00177778,135,36,18,18,99,7,92,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,5.185185185185185,68.14814814814815
E00177779,347,46,19,27,301,10,291,13.256484149855908,5.475504322766571,7.780979827089338,86.74351585014409,2.881844380403458,83.86167146974063
E00177780,438,89,48,41,349,13,336,20.319634703196346,10.95890410958904,9.360730593607306,79.68036529680366,2.968036529680365,76.71232876712328
E00177781,250,21,4,17,229,32,197,8.4,1.6,6.800000000000001,91.60000000000001,12.8,78.8
E00177782,137,25,8,17,112,2,110,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,1.4598540145985401,80.2919708029197
E00177783,138,10,1,9,128,0,128,7.246376811594203,0.7246376811594203,6.521739130434782,92.7536231884058,0,92.7536231884058
E00177784,257,23,11,12,234,0,234,8.949416342412452,4.280155642023346,4.669260700389105,91.05058365758755,0,91.05058365758755
E00177785,211,23,4,19,188,17,171,10.90047393364929,1.8957345971563981,9.004739336492891,89.0995260663507,8.056872037914692,81.04265402843602
E00177786,186,26,16,10,160,17,143,13.978494623655912,8.60215053763441,5.376344086021505,86.02150537634408,9.13978494623656,76.88172043010752
E00177787,228,28,10,18,200,14,186,12.280701754385964,4.385964912280701,7.894736842105263,87.71929824561403,6.140350877192982,81.57894736842105
E00177788,222,33,12,21,189,19,170,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,8.558558558558559,76.57657657657657
E00177789,555,22,6,16,533,43,490,3.963963963963964,1.0810810810810811,2.8828828828828827,96.03603603603604,7.747747747747748,88.28828828828829
E00177790,431,51,26,25,380,12,368,11.832946635730858,6.0324825986078885,5.800464037122969,88.16705336426914,2.784222737819025,85.38283062645012
E00177791,458,57,24,33,401,10,391,12.445414847161572,5.240174672489083,7.20524017467249,87.55458515283843,2.1834061135371177,85.37117903930131
E00177792,226,25,10,15,201,17,184,11.061946902654867,4.424778761061947,6.637168141592921,88.93805309734513,7.52212389380531,81.41592920353983
E00177793,318,34,21,13,284,5,279,10.69182389937107,6.60377358490566,4.088050314465408,89.30817610062893,1.5723270440251573,87.73584905660378
E00177794,620,73,23,50,547,14,533,11.774193548387096,3.7096774193548385,8.064516129032258,88.2258064516129,2.258064516129032,85.96774193548387
E00177795,126,18,8,10,108,12,96,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,9.523809523809524,76.19047619047619
E00177796,390,52,38,14,338,9,329,13.333333333333334,9.7435897435897445,3.5897435897435894,86.66666666666667,2.307692307692308,84.35897435897436
E00177797,452,73,41,32,379,9,370,16.150442477876105,9.070796460176991,7.079646017699115,83.8495575221239,1.991150442477876,81.85840707964603
E00177798,388,44,27,17,344,12,332,11.34020618556701,6.958762886597938,4.381443298969072,88.65979381443299,3.0927835051546393,85.56701030927834
E00177799,340,85,39,46,255,14,241,25,11.470588235294118,13.529411764705882,75,4.117647058823529,70.88235294117648
E00177800,280,80,41,39,200,16,184,28.57142857142857,14.642857142857144,13.928571428571429,71.42857142857143,5.714285714285714,65.71428571428571
E00177801,439,58,23,35,381,9,372,13.211845102505695,5.239179954441914,7.972665148063782,86.78815489749431,2.050113895216401,84.73804100227791
E00177802,117,18,6,12,99,11,88,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,9.401709401709402,75.21367521367522
E00177803,280,31,16,15,249,4,245,11.071428571428571,5.714285714285714,5.357142857142857,88.92857142857142,1.4285714285714286,87.5
E00177804,150,28,14,14,122,12,110,18.666666666666668,9.333333333333334,9.333333333333334,81.33333333333333,8,73.33333333333333
E00177805,457,49,19,30,408,18,390,10.722100656455142,4.157549234135667,6.564551422319474,89.27789934354486,3.938730853391685,85.33916849015317
E00177806,152,7,2,5,145,10,135,4.605263157894736,1.3157894736842104,3.289473684210526,95.39473684210526,6.578947368421052,88.81578947368422
E00177807,349,95,61,34,254,25,229,27.22063037249284,17.478510028653297,9.742120343839542,72.77936962750717,7.163323782234957,65.61604584527221
E00177808,188,75,44,31,113,10,103,39.8936170212766,23.404255319148938,16.48936170212766,60.1063829787234,5.319148936170213,54.78723404255319
E00177809,182,19,10,9,163,7,156,10.43956043956044,5.4945054945054945,4.945054945054945,89.56043956043956,3.8461538461538463,85.71428571428571
E00177810,153,30,11,19,123,10,113,19.607843137254903,7.18954248366013,12.418300653594772,80.3921568627451,6.535947712418301,73.8562091503268
E00177811,308,59,17,42,249,24,225,19.155844155844157,5.51948051948052,13.636363636363635,80.84415584415584,7.792207792207792,73.05194805194806
E00177812,212,42,34,8,170,0,170,19.81132075471698,16.037735849056602,3.7735849056603774,80.18867924528303,0,80.18867924528303
E00177813,191,26,18,8,165,0,165,13.612565445026178,9.424083769633508,4.18848167539267,86.38743455497382,0,86.38743455497382
E00177814,133,34,16,18,99,11,88,25.563909774436087,12.030075187969924,13.533834586466165,74.43609022556392,8.270676691729323,66.16541353383458
E00177815,194,24,9,15,170,21,149,12.371134020618557,4.639175257731959,7.731958762886598,87.62886597938144,10.824742268041238,76.80412371134021
E00177816,307,37,16,21,270,8,262,12.052117263843648,5.211726384364821,6.840390879478828,87.94788273615634,2.6058631921824107,85.34201954397395
E00177817,318,92,44,48,226,17,209,28.930817610062892,13.836477987421384,15.09433962264151,71.0691823899371,5.345911949685535,65.72327044025157
E00177818,230,18,11,7,212,10,202,7.82608695652174,4.782608695652174,3.0434782608695654,92.17391304347827,4.3478260869565215,87.82608695652175
E00177819,307,53,30,23,254,8,246,17.263843648208468,9.77198697068404,7.491856677524431,82.73615635179154,2.6058631921824107,80.13029315960912
E00177820,360,45,20,25,315,7,308,12.5,5.555555555555555,6.944444444444445,87.5,1.9444444444444444,85.55555555555556
E00177821,285,39,11,28,246,19,227,13.684210526315791,3.8596491228070176,9.824561403508772,86.31578947368422,6.666666666666667,79.64912280701755
E00177822,203,21,13,8,182,1,181,10.344827586206897,6.403940886699508,3.9408866995073892,89.65517241379311,0.49261083743842365,89.16256157635468
E00177823,380,41,10,31,339,23,316,10.789473684210527,2.631578947368421,8.157894736842106,89.21052631578948,6.052631578947368,83.15789473684211
E00177824,106,26,12,14,80,3,77,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,2.8301886792452833,72.64150943396226
E00177825,549,73,40,33,476,12,464,13.296903460837886,7.285974499089254,6.0109289617486334,86.70309653916212,2.185792349726776,84.51730418943534
E00177826,388,47,11,36,341,22,319,12.11340206185567,2.8350515463917527,9.278350515463918,87.88659793814433,5.670103092783505,82.21649484536083
E00177827,389,52,22,30,337,26,311,13.367609254498714,5.655526992287918,7.712082262210797,86.63239074550128,6.683804627249357,79.94858611825192
E00177828,340,30,11,19,310,14,296,8.823529411764707,3.2352941176470593,5.588235294117648,91.17647058823529,4.117647058823529,87.05882352941177
E00177829,268,26,13,13,242,4,238,9.701492537313433,4.850746268656716,4.850746268656716,90.29850746268657,1.4925373134328357,88.80597014925374
E00177830,349,27,16,11,322,10,312,7.736389684813753,4.584527220630372,3.151862464183381,92.26361031518626,2.865329512893983,89.39828080229226
E00177831,427,40,12,28,387,29,358,9.367681498829041,2.810304449648712,6.557377049180328,90.63231850117096,6.791569086651054,83.8407494145199
E00177832,468,48,22,26,420,11,409,10.256410256410255,4.700854700854701,5.555555555555555,89.74358974358975,2.3504273504273505,87.3931623931624
E00177833,211,31,20,11,180,5,175,14.691943127962084,9.47867298578199,5.213270142180095,85.30805687203792,2.3696682464454977,82.93838862559242
E00177834,522,110,58,52,412,11,401,21.0727969348659,11.11111111111111,9.961685823754788,78.9272030651341,2.10727969348659,76.81992337164752
E00177835,309,72,29,43,237,17,220,23.300970873786408,9.385113268608414,13.915857605177994,76.69902912621359,5.501618122977346,71.19741100323624
E00177836,325,87,50,37,238,35,203,26.769230769230766,15.384615384615385,11.384615384615385,73.23076923076923,10.76923076923077,62.46153846153846
E00177837,557,46,20,26,511,15,496,8.258527827648116,3.5906642728904847,4.66786355475763,91.74147217235189,2.6929982046678633,89.04847396768402
E00177838,609,96,52,44,513,19,494,15.763546798029557,8.538587848932677,7.224958949096879,84.23645320197043,3.1198686371100166,81.11658456486043
E00177839,122,15,9,6,107,8,99,12.295081967213115,7.377049180327869,4.918032786885246,87.70491803278688,6.557377049180328,81.14754098360656
E00177840,453,48,26,22,405,14,391,10.596026490066226,5.739514348785872,4.856512141280353,89.40397350993378,3.090507726269316,86.313465783664455
E00177841,518,86,38,48,432,42,390,16.602316602316602,7.335907335907336,9.266409266409266,83.3976833976834,8.108108108108109,75.2895752895753
